x,y
-1.0675640520414724,1.9055348375160386
0.7783097826365046,-1.5022339858400227
0.00019961159109833972,1.05431070390246
0.39330601318273445,0.470227811496167
-1.6145448969077962,0.8724856376719998
-0.36718337484835695,-0.6570125270938921
1.3100949356775586,-1.5326867858852784
0.23927161243347478,-0.9043027805728466
-0.006711740636686515,1.0722266494673685
0.7169078428955069,-1.1328007238583693
-1.3743516114254484,-0.021525005566741803
-0.028413753628054976,0.7584902620471502
1.4144461967040556,-0.15514312098240204
0.8418818714268969,-1.7600712817939572
-0.3366138202150027,1.1994625892338782
-0.7583940602811299,0.1126533472769774
0.4701630305907062,-0.9261467845970385
-0.32363029257511045,1.7138082672012716
0.5885497732373618,0.5034011559444266
0.5401004716076123,-1.0346664066989621
-2.0098727040788016,-0.20825272828032684
0.7605752600565233,-1.8542532294023435
0.36022733735090096,-0.5210515015689235
0.3280059404156129,-0.16186231472859738
1.196931851640615,-1.4217891367644795
0.5244001923014427,-1.123834056855347
0.4878800288626471,0.5286785986390028
0.5723574102123662,-0.04379338031505869
0.25269920087913067,0.1387793092498277
0.5942179922198538,-0.22986800457586284
-1.6305840909406835,0.734854618902588
-1.1970602094479625,0.5631083478015727
-1.0762019388755295,0.5996176696234885
1.7026098319104221,-0.4855184262887671
-0.1222313138758517,-0.0684019162255984
-0.9101624927652946,0.8972271535711964
1.4145013084573945,-0.36572547095306945
-1.1014619983842227,0.7628692972546111
1.0854075865480768,-1.4214561338859726
-0.914724111009259,0.8884193196966043
0.598602960249516,0.40034624551081127
-0.7397921733604056,1.2925848926261279
0.33744584520776183,-1.4935860813856028
0.154456220844953,0.517715740291322
-0.3087744305224904,-1.5557619716588014
-0.6075879903886141,-0.3006827132689714
0.2678777343522237,-1.3751507648111558
0.42554984107146765,0.845853703615244
0.9313428772900544,-1.8098953175573127
-0.2678425677181191,-1.0473202455419863
-0.5962421963128012,-0.6845913797186692
0.7359134755066562,-1.3307756684124359
1.4299842692738773,-0.8008160341263417
-1.9682224522704193,0.4832745795620517
0.22070348287333,-1.436125105744034
0.37336015821444013,1.4277352370932455
-1.167987303328336,1.4802807489194394
-1.7535950642340095,-0.004519903342952654
-0.3553070749528201,1.3588922369347594
0.41642509578930187,-1.9960244790772277
0.5918353481702103,-0.14717638196446498
-1.276751577258448,-0.4981623787160231
-0.2915588196180384,2.031857669872158
-0.5497323067802135,1.1444249240943016
1.21002737561015,-0.6149639282791292
-0.4390012822001766,1.561491513526633
-0.4016564363241429,-0.9059185694448496
0.07384320888391711,-0.9215629514479441
0.25540333457019676,-1.3809541175246816
1.7390011781889985,-0.7722705156296292
-0.06251527048712742,-1.724849820987273
1.9387458257160075,0.5959144981162037
1.3910764088226142,-0.6303605107539366
1.6399280184997853,-0.7589507813660964
0.7823907491711444,-1.3611843890570838
1.6263009001748387,1.2666039125556394
-0.6138103724115961,-0.22367153916013005
-0.7097740604079933,0.1699193657447976
-1.215118053623442,0.31852730973299387
-1.8101259776668437,-0.12081498875708982
1.8546294166317991,-0.5480327415225253
0.6402200877557519,-0.9719925580685927
1.4455001271723151,-0.8399575554370635
0.017616050167080323,-1.034816308309782
-0.26893312811184816,-1.2490682395481978
-1.7536252082602881,0.3100584539119863
-1.2957876797590127,0.241268752415373
-0.917489131492087,2.0397628084794217
0.08597999181567255,-0.8374477792393259
0.09471938687656481,-1.357176840495586
0.26383374558328143,-1.5412223152050566
0.28403206967395167,0.12846348153718604
0.7999667813866945,0.6315706775903327
-1.3285141385344177,0.4943067547725242
0.059851355645539284,-0.9871597060664725
-0.39048589560080627,-0.7190843565859389
-0.5740268513320321,-0.5301268951919371
-0.5405895051689371,-0.38666860569674827
0.45912904339480365,0.7536651515364692
-0.4242536215769614,1.27389456020635
-1.0558623144542025,2.004144173302756
0.5392849318442922,-1.2042443129351237
1.890797487519907,-0.8538950030487985
0.6194475072808779,0.010935247784140026
0.855515746748472,-1.4489777821569785
0.2018353968613887,0.540400506593006
-0.33940118612460357,1.1584035029340793
-2.0370020197904415,0.11864704643889383
1.4750982769071215,-0.02452419166070885
0.9694700096567882,-1.4288383475361983
1.2988991928221933,-0.28389304710907204
-1.3192391539656088,1.1671290115840494
-0.26781919946870225,0.9501345408504239
-0.5271265941370122,0.5959878087559711
-0.829909939298296,0.5826128478230101
-1.0139154819258958,1.050731839812801
-1.6437132735440092,-0.09747517824515012
0.7161136384820563,0.2715396483656807
-1.2579842799006098,0.8902456228008145
-1.9513430555492528,-0.4903673216261835
-0.9626499534586538,1.6377988585273224
-0.7233122917691346,1.038900287748943
0.5149284130375741,0.49850904863303835
0.998327606045733,-0.9046772337475614
-0.23197007122500443,-1.4384444345555796
0.726062522811174,0.8497277383206596
0.7177095150329128,-1.494543911278226
-1.5460079259963497,0.0633049256561066
0.24136046427694532,1.1677367391248932
-0.13289620932039517,-0.31934943120380677
-1.0525261176315301,1.029262078454933
0.5218680674043705,-0.3528804564797942
0.20828323407042904,-0.5699996756741982
0.05443377670360881,0.21801720582680614
-0.576774536455885,1.9561932284753625
-1.488890625579043,0.5695603522794679
0.8689228573452629,0.1213679023705783
-0.42789983976467466,-1.2964879965848741
-1.6608188961049744,-0.6758790856986889
0.17503887117913114,0.5708846831386744
-0.23194806243745789,1.725856921524337
-0.01815381792926756,-0.8260073327156047
-1.7832942884643417,0.03662759712664648
-0.11590072723388178,1.243130218822125
0.36277251925771975,-1.2939373789395048
-1.069000822708493,-0.2981937786549801
-0.5829985237078655,0.7153384400522291
-0.16891198884737263,1.1920190213779998
-1.0891401824926312,1.0434906181618067
0.9947959286091175,-1.0404505054807707
-1.582701192309598,0.5278211371709215
-0.07256216164643166,-1.009839293052646
-0.20347697700278333,1.415520641286699
-0.5991661005326114,1.02503976121142
-0.5828867959075951,0.20672679664836174
-0.08650322459866777,1.4372473277027107
-0.8906861323434234,1.5225147266866796
-0.12504025151991624,1.7764694456887324
-0.14961508640872062,-1.4050861525311908
1.874230963490081,0.3348933678370814
-1.6122248062343048,0.29017109214861553
-0.71225957556404,0.9158749806908543
1.8197880637029897,0.9725819992241901
-0.16961191932284225,-0.9906033476375302
1.4170338919802064,-0.996077540688888
-0.8225003259882206,-0.3807737769205154
-0.6719028413912306,1.6384926369680557
-0.33708796361562027,1.8249637247430115
-0.7574128474879414,1.1390217034841736
-0.052821284322604065,1.0918982951962217
-1.0261878951878312,1.4739620829910065
-0.2737611782613491,-0.7309070353213677
-0.0018626371655882433,1.1915673611137962
0.4318382479850983,-1.5364613581772608
-0.16037137617014416,1.4243162674425678
-0.3586692974183293,-0.8290195686727748
0.11751130787883644,-1.2762178596046796
-1.0991972601773543,1.5078661459336604
1.0834494680044857,-0.48625013616972457
-1.392735771588742,-0.0669674288102047
0.8069981152138489,-1.4443184180122115
-1.082840519267013,1.6643678309766943
0.5165188951277341,0.7941604074459461
-0.34329287673775244,-0.4411742618838598
1.4402885256235973,0.44750194581101027
0.5145046540960507,-1.3540569273414287
-1.4851508455546538,1.2474913515113064
-0.7583665614764442,-0.5409289567353461
-0.26958807954337216,0.0890441853898811
0.7737805633560914,-1.7997774389274714
1.4426758286695476,-1.1820322681398843
-0.695251619389746,1.8696219855909102
-1.4481101927831408,-0.9225665121807068
-1.7041362458884377,-0.0787969257446219
0.7093629445127678,-1.3767765681746909
-0.2230819835058487,0.08002414437769557
0.16928583922914628,-1.748702218921401
-0.2980440056551334,-0.4963153050428314
0.5392324377785535,0.35836918650067107
0.748705443421109,-2.2834909140574515
0.5087683242431653,1.327272516171789
0.46174368224479073,0.905076699324715
0.7424782926147772,-1.0773717862654475
1.5977173406987082,-0.6380167457607887
-0.33372379676539127,-0.9739741348169535
-0.5749176024854205,1.1110646349249145
1.781727019633062,0.0927710826071109
0.675093067073125,-1.1699003560067038
-0.49377931880414044,-0.7044748437982923
0.4638982276395408,1.312696983565716
0.5357823540370781,-1.0875920998115995
0.6518934069738103,-1.2384611345623726
-0.13958824686752544,-1.8006644435674697
-1.7574632323508164,0.25974478886321245
-1.45964449466299,1.1292071789547586
-1.459337526115043,1.1695131898169275
0.25994101794727487,-1.3233030014501799
-1.398182753449443,-0.2802371172254876
-0.4636199251161289,0.23100099276505284
-1.77200382007726,0.19390214350228782
1.264862098807609,-1.7436231155021422
1.5691002791428084,1.0398149303989463
0.07352755120294886,1.0148201875576024
0.4757402921048118,-0.2991184980299346
-1.124969333067184,1.5479253557589823
-0.343967019045264,0.14333879329795127
-1.7242609118959111,0.26398871352625786
-1.3987225774151955,1.7645663506883862
0.09367461681330486,1.1985818789473974
0.22885696759050758,-0.7491820866623938
-0.6491883255930558,-0.027215805915714823
-0.8047433298962313,1.6642587253785746
1.4034778982405582,-1.4794305466776962
0.7560858173416564,-0.36305929707779583
-0.12356218329603925,0.3662681576965069
0.3328465059523441,1.3054919444191635
0.19033805510513158,-0.8691536367254833
-1.3452415127524808,0.7791373546798658
1.1419340926984416,-0.34377715714242574
-0.2513011595657835,0.9154046765244643
-0.37836191890612314,0.5672419379121499
-0.27294031491816734,-0.13465722982467845
0.33582624334795835,-0.16474918736782668
0.03907660294618985,1.6413206896312067
-0.346673198741915,-0.21092432932158295
1.226381188333039,-0.0983271938243011
1.6094205940755173,-0.34489057723366295
1.350249997282092,-1.102223365465815
-1.3872118341913022,1.055917629378585
-1.4518556747126234,0.47027556507355267
1.662690274550431,-0.8146079918889177
0.6894902833261521,-1.3071545712165547
1.24654802792409,-1.056109058976121
0.372932724591437,2.1277752506292096
1.8522857224204439,-0.8006769931105163
